source,edition,data_year,label,continent,stated_area_km2,footnote
fao,1952,1937,Angola,AFRICA,1246700.0,
fao,1952,1937,Portuguese Guinea,AFRICA,36120.0,
fao,1952,1938,Bolivia,SOUTH AMERICA,1069100.0,
fao,1952,1939,Germany Berlin,EUROPE,880.0,
fao,1952,1939,Poland,EUROPE,311730.0,
fao,1952,1939,United Kingdom Channel Islands,EUROPE,190.0,
fao,1952,1940,Bonin Volcano Islands,ASIA,100.0,
fao,1952,1942,Chile,SOUTH AMERICA,741770.0,
fao,1952,1943,Albania,EUROPE,28750.0,
fao,1952,1946,Cuba,NORTH and CENTRAL AMERICA,114520.0,
fao,1952,1946,Dominican Republic,NORTH and CENTRAL AMERICA,49540.0,
fao,1952,1946,St Helena,AFRICA,330.0,
fao,1952,1946,St Pierre and Miquelon,NORTH and CENTRAL AMERICA,240.0,
fao,1952,1947,Aden Colony Inc Perim and Kuria,ASIA,210.0,
fao,1952,1947,Aden Protectorate,ASIA,290080.0,
fao,1952,1947,Andorra,EUROPE,460.0,
fao,1952,1947,Bahrein Islands,ASIA,600.0,
fao,1952,1947,Bhutan,ASIA,46600.0,
fao,1952,1947,Brazil,SOUTH AMERICA,8516040.0,
fao,1952,1947,British West Indies Bahamas,NORTH and CENTRAL AMERICA,1400.0,
fao,1952,1947,British West Indies Cayman Islands,NORTH and CENTRAL AMERICA,240.0,
fao,1952,1947,Bulgaria,EUROPE,110840.0,
fao,1952,1947,Cape Verde Islands,AFRICA,4030.0,
fao,1952,1947,China,ASIA,9736290.0,
fao,1952,1947,China 22 provinces,ASIA,5071820.0,
fao,1952,1947,China Jehol,ASIA,179980.0,
fao,1952,1947,China Manchuria,ASIA,1069300.0,
fao,1952,1947,China Sikang,ASIA,451520.0,
fao,1952,1947,China Sinkiang,ASIA,1711930.0,
fao,1952,1947,Ecuador  Galapagos Islands,SOUTH AMERICA,7680.0,
fao,1952,1947,French Cameroons,AFRICA,440900.0,
fao,1952,1947,French India,ASIA,510.0,
fao,1952,1947,Haiti,NORTH and CENTRAL AMERICA,27750.0,
fao,1952,1947,Hungary,EUROPE,93010.0,
fao,1952,1947,Indonesia,ASIA,1904350.0,
fao,1952,1947,Jordan,ASIA,91110.0,
fao,1952,1947,Macau,ASIA,20.0,
fao,1952,1947,Madagascar,AFRICA,590000.0,
fao,1952,1947,Madagascar Comoro Islands,AFRICA,2170.0,
fao,1952,1947,Maldive Islands,ASIA,300.0,
fao,1952,1947,Monaco,EUROPE,2.0,
fao,1952,1947,Mongolian People's Republic,ASIA,1621200.0,
fao,1952,1947,Nepal,ASIA,140000.0,
fao,1952,1947,New Zealand Campbell Islands,OCEANIA,110.0,
fao,1952,1947,New Zealand Kermadec Islands,OCEANIA,30.0,
fao,1952,1947,New Zealand Niue Cook & Tokelau,OCEANIA,530.0,
fao,1952,1947,Paraguay,SOUTH AMERICA,406760.0,
fao,1952,1947,Pitcairn,OCEANIA,5.0,
fao,1952,1947,Portuguese Timor,ASIA,18990.0,
fao,1952,1947,Qatar,ASIA,22000.0,
fao,1952,1947,Romania,EUROPE,237380.0,
fao,1952,1947,San Marino,EUROPE,100.0,
fao,1952,1947,Saudi Arabia,ASIA,1546000.0,
fao,1952,1947,Spain,EUROPE,503060.0,
fao,1952,1947,Spanish Sahara,AFRICA,274920.0,
fao,1952,1947,São Tomé and Principe,AFRICA,960.0,
fao,1952,1947,Tangier,AFRICA,350.0,
fao,1952,1947,Tibet,ASIA,1215780.0,
fao,1952,1947,Trucial Oman,ASIA,5000.0,
fao,1952,1947,USSR,EUROPE,22270000.0,
fao,1952,1947,Vatican,EUROPE,50.0,
fao,1952,1947,Western Samoa,OCEANIA,2930.0,
fao,1952,1947,Yemen,ASIA,195000.0,
fao,1952,1948,Afghanistan,ASIA,600000.0,
fao,1952,1948,Argentina,SOUTH AMERICA,2808500.0,
fao,1952,1948,Bermuda,NORTH and CENTRAL AMERICA,60.0,
fao,1952,1948,British West Indies Jamaica,NORTH and CENTRAL AMERICA,1420.0,
fao,1952,1948,British West Indies Turks and Caicos,NORTH and CENTRAL AMERICA,520.0,
fao,1952,1948,Czechoslovakia,EUROPE,126480.0,
fao,1952,1948,Falkland Islands,SOUTH AMERICA,15720.0,
fao,1952,1948,Fiji,OCEANIA,18230.0,
fao,1952,1948,Gibraltar,EUROPE,60.0,
fao,1952,1948,Kenya and Prot,AFRICA,582650.0,
fao,1952,1948,Liberia,AFRICA,111370.0,
fao,1952,1948,Libya Cyrenaica,AFRICA,855400.0,
fao,1952,1948,Libya Fezzan,AFRICA,551100.0,
fao,1952,1948,Malta,EUROPE,320.0,
fao,1952,1948,Mozambique,AFRICA,771130.0,
fao,1952,1948,Muscat and Oman,ASIA,212400.0,
fao,1952,1948,Norway Jan Mayen,EUROPE,370.0,
fao,1952,1948,Pakistan,ASIA,976360.0,
fao,1952,1948,Portugal,EUROPE,89060.0,
fao,1952,1948,Spanish Guinea,AFRICA,28050.0,
fao,1952,1948,Swaziland,AFRICA,17320.0,
fao,1952,1948,Tanganyika,AFRICA,939360.0,
fao,1952,1949,Br Solomon Islands,OCEANIA,29790.0,
fao,1952,1949,British Somaliland,AFRICA,176000.0,
fao,1952,1949,Denmark The Faeroes,EUROPE,1400.0,
fao,1952,1949,Ecuador,SOUTH AMERICA,275000.0,
fao,1952,1949,Germany Eastern,EUROPE,107180.0,
fao,1952,1949,Gilbert and Ellice Is,OCEANIA,970.0,
fao,1952,1949,Greenland,NORTH and CENTRAL AMERICA,2176000.0,
fao,1952,1949,Korea,ASIA,201890.0,
fao,1952,1949,Kuwait,ASIA,20720.0,
fao,1952,1949,Nauru,OCEANIA,20.0,
fao,1952,1949,New Caledonia,OCEANIA,18600.0,
fao,1952,1949,New Hebrides,OCEANIA,14760.0,
fao,1952,1949,Nicaragua,NORTH and CENTRAL AMERICA,148000.0,
fao,1952,1949,Norfolk Islands,OCEANIA,350.0,
fao,1952,1949,Norway Svalbard,EUROPE,62110.0,
fao,1952,1949,Sp Morocco and possessions in North Africa,AFRICA,45870.0,
fao,1952,1949,Thailand,ASIA,513520.0,
fao,1952,1949,Turkey,ASIA,776980.0,
fao,1952,1949,United States,NORTH and CENTRAL AMERICA,7827830.0,
fao,1952,1950,Australia,OCEANIA,7704020.0,
fao,1952,1950,British Borneo North Borneo,ASIA,76110.0,
fao,1952,1950,British Borneo Sarawak,ASIA,121910.0,
fao,1952,1950,Burma,ASIA,678020.0,
fao,1952,1950,Colombia,SOUTH AMERICA,1139160.0,
fao,1952,1950,Costa Rica,NORTH and CENTRAL AMERICA,50800.0,
fao,1952,1950,EI Salvador,NORTH and CENTRAL AMERICA,34130.0,
fao,1952,1950,Finland,EUROPE,337010.0,
fao,1952,1950,French Equat Africa,AFRICA,2538450.0,
fao,1952,1950,French Guiana,SOUTH AMERICA,90000.0,
fao,1952,1950,French Morocco,AFRICA,390800.0,
fao,1952,1950,French Oceania,OCEANIA,3800.0,
fao,1952,1950,French Somaliland,AFRICA,23000.0,
fao,1952,1950,French West Africa,AFRICA,4711490.0,
fao,1952,1950,Guadeloupe,NORTH and CENTRAL AMERICA,1780.0,
fao,1952,1950,Guatemala,NORTH and CENTRAL AMERICA,108890.0,
fao,1952,1950,Iceland,EUROPE,103500.0,
fao,1952,1950,India,ASIA,3281170.0,
fao,1952,1950,Iran,ASIA,1648000.0,
fao,1952,1950,Lebanon,ASIA,10380.0,
fao,1952,1950,Leeward Islands,NORTH and CENTRAL AMERICA,1090.0,
fao,1952,1950,Leeward Islands  Antigua,NORTH and CENTRAL AMERICA,440.0,
fao,1952,1950,Leeward Islands  Montserrat,NORTH and CENTRAL AMERICA,80.0,
fao,1952,1950,Leeward Islands  St Kitts & Nevis,NORTH and CENTRAL AMERICA,390.0,
fao,1952,1950,Nyasaland,AFRICA,125470.0,
fao,1952,1950,Pacific Is,OCEANIA,1780.0,
fao,1952,1950,Peru,SOUTH AMERICA,1249050.0,
fao,1952,1950,Portugal Azores and Madeira,EUROPE,3100.0,
fao,1952,1950,Portuguese India,ASIA,3980.0,
fao,1952,1950,South West Africa,AFRICA,822910.0,
fao,1952,1950,Surinam,SOUTH AMERICA,142820.0,
fao,1952,1950,Syria,ASIA,182680.0,
fao,1952,1950,United Kingdom Isle of Man,EUROPE,570.0,
fao,1952,1950,Windward Islands,NORTH and CENTRAL AMERICA,2150.0,
fao,1952,1950,Windward Islands  Grenada,NORTH and CENTRAL AMERICA,340.0,
fao,1952,1950,Windward Islands  St Lucia,NORTH and CENTRAL AMERICA,620.0,
fao,1952,1950,Windward Islands  St Vincent,NORTH and CENTRAL AMERICA,340.0,
fao,1952,1951,Alaska,NORTH and CENTRAL AMERICA,1519000.0,
fao,1952,1951,Algeria,AFRICA,2204860.0,
fao,1952,1951,American Samoa,OCEANIA,200.0,
fao,1952,1951,Anglo-Egyptian Sudan,AFRICA,2505830.0,
fao,1952,1951,Austria,EUROPE,81360.0,
fao,1952,1951,Basutoland,AFRICA,30350.0,
fao,1952,1951,Bechuanaland,AFRICA,712000.0,
fao,1952,1951,Belgian Congo,AFRICA,2365000.0,
fao,1952,1951,Belgium,EUROPE,30510.0,
fao,1952,1951,British Borneo Brunei,ASIA,5770.0,
fao,1952,1951,British Guiana,SOUTH AMERICA,215000.0,
fao,1952,1951,British Honduras,NORTH and CENTRAL AMERICA,22970.0,
fao,1952,1951,British West Indies Barbados,NORTH and CENTRAL AMERICA,450.0,
fao,1952,1951,Canada,NORTH and CENTRAL AMERICA,9960560.0,
fao,1952,1951,Ceylon,ASIA,65610.0,
fao,1952,1951,China Taiwan inc pescadores,ASIA,35960.0,
fao,1952,1951,Cyprus,ASIA,9250.0,
fao,1952,1951,Denmark,EUROPE,42930.0,
fao,1952,1951,Egypt,AFRICA,1000000.0,
fao,1952,1951,Eritrea,AFRICA,124320.0,
fao,1952,1951,Ethiopia,AFRICA,1060000.0,
fao,1952,1951,France,EUROPE,551600.0,
fao,1952,1951,French Togoland,AFRICA,55000.0,
fao,1952,1951,Gambia,AFRICA,10360.0,
fao,1952,1951,Germany Western,EUROPE,244260.0,
fao,1952,1951,Gold Coast and Br Togoland,AFRICA,237880.0,
fao,1952,1951,Greece,EUROPE,132560.0,
fao,1952,1951,Guam,OCEANIA,540.0,
fao,1952,1951,Hawaii,OCEANIA,16590.0,
fao,1952,1951,Honduras,NORTH and CENTRAL AMERICA,115200.0,
fao,1952,1951,Hong Kong,ASIA,1010.0,
fao,1952,1951,Indochina Cambodia,ASIA,176000.0,
fao,1952,1951,Indochina Laos,ASIA,236800.0,
fao,1952,1951,Indochina Viet Nam,ASIA,225000.0,
fao,1952,1951,Iraq,ASIA,444440.0,
fao,1952,1951,Ireland,EUROPE,70280.0,
fao,1952,1951,Israel,ASIA,20590.0,
fao,1952,1951,Italy,EUROPE,301050.0,
fao,1952,1951,Japan,ASIA,368480.0,
fao,1952,1951,Leeward Islands  Trinidad and Tobago,NORTH and CENTRAL AMERICA,5130.0,
fao,1952,1951,Libya,AFRICA,1759500.0,
fao,1952,1951,Libya Tripolitania,AFRICA,353000.0,
fao,1952,1951,Liechtenstein,EUROPE,160.0,
fao,1952,1951,Luxembourg,EUROPE,2590.0,
fao,1952,1951,Malaya Federation of,ASIA,131290.0,
fao,1952,1951,Martinique,NORTH and CENTRAL AMERICA,1100.0,
fao,1952,1951,Mauritius,AFRICA,2090.0,
fao,1952,1951,Mexico,NORTH and CENTRAL AMERICA,1970000.0,
fao,1952,1951,Netherlands,EUROPE,35050.0,
fao,1952,1951,Netherlands West Indies,NORTH and CENTRAL AMERICA,990.0,
fao,1952,1951,New Guinea,ASIA,412780.0,
fao,1952,1951,New Guinea and Papua,OCEANIA,474000.0,
fao,1952,1951,New Zealand,OCEANIA,268670.0,
fao,1952,1951,Nigeria and Br Cameroons,AFRICA,966720.0,
fao,1952,1951,Northern Rhodesia,AFRICA,746240.0,
fao,1952,1951,Norway,EUROPE,324220.0,
fao,1952,1951,Panama,NORTH and CENTRAL AMERICA,74010.0,
fao,1952,1951,Panama Canal Zone,NORTH and CENTRAL AMERICA,1430.0,
fao,1952,1951,Philippines,ASIA,299680.0,
fao,1952,1951,Puerto Rico,NORTH and CENTRAL AMERICA,8870.0,
fao,1952,1951,Ruanda-Urundi,AFRICA,54170.0,
fao,1952,1951,Ryukyu Islands,ASIA,3410.0,
fao,1952,1951,Réunion,AFRICA,2500.0,
fao,1952,1951,Saar,EUROPE,2570.0,
fao,1952,1951,Seychelles,AFRICA,400.0,
fao,1952,1951,Sierra Leone,AFRICA,72330.0,
fao,1952,1951,Singapore including Christmas and Cocos Islands,ASIA,750.0,
fao,1952,1951,Somalia,AFRICA,500000.0,
fao,1952,1951,Southern Rhodesia,AFRICA,389410.0,
fao,1952,1951,Sweden,EUROPE,449200.0,
fao,1952,1951,Switzerland,EUROPE,41300.0,
fao,1952,1951,Tonga,OCEANIA,690.0,
fao,1952,1951,Trieste,EUROPE,740.0,
fao,1952,1951,Tunisia,AFRICA,155830.0,
fao,1952,1951,U of S Africa,AFRICA,1200000.0,
fao,1952,1951,Uganda,AFRICA,243410.0,
fao,1952,1951,United Kingdom,EUROPE,244010.0,
fao,1952,1951,Uruguay,SOUTH AMERICA,186930.0,
fao,1952,1951,Venezuela,SOUTH AMERICA,912050.0,
fao,1952,1951,Virgin Is US,NORTH and CENTRAL AMERICA,340.0,
fao,1952,1951,Yugoslavia,EUROPE,256880.0,
fao,1952,1951,Zanzibar and Pemba,AFRICA,2640.0,
iia,1909,1911,"""SAN SALVADOR",Amérique septentrionale et centrale,34126.0,
iia,1909,1911,AFGHANISTAN,Asie,635000.0,
iia,1909,1911,AFRIQUE ALLEMANDE DU SUD-OUEST,Afrique,835100.0,
iia,1909,1911,AFRIQUE DU NORD,Afrique,213.0,
iia,1909,1911,AFRIQUE OCCIDENTALE FRANÇAISE,Afrique,3638702.0,
iia,1909,1911,AFRIQUE ORIENTALE ALLEMANDE,Afrique,995000.0,
iia,1909,1911,AFRIQUE ÉQUATORIALE FRANÇAISE,Afrique,1453888.0,
iia,1909,1911,ALASKA,Amérique septentrionale et centrale,1530399.0,
iia,1909,1911,ALGÉRIE,Afrique,575289.0,
iia,1909,1911,ALLEMAGNE,Europe,540857.0,
iia,1909,1911,ANDORRE,Europe,453.0,
iia,1909,1911,ANGOLA,Afrique,1256000.0,
iia,1909,1911,ANTILLES,Amérique septentrionale et centrale,342.0,
iia,1909,1911,ARGENTINE,Amérique méridionale,2987353.0,
iia,1909,1911,ASCENSION,Afrique,86.0,
iia,1909,1911,AUSTRALIE,Océanie,7704022.0,
iia,1909,1911,AUSTRALIE: PAPUA,Océanie,234494.0,
iia,1909,1911,AUTRICHE,Europe,300004.0,
iia,1909,1911,BASQUTOLAND,Afrique,30344.0,
iia,1909,1911,BECHOUANALAND,Afrique,712237.0,
iia,1909,1911,BELGIQUE,Europe,29451.0,
iia,1909,1911,BOLIVIE,Amérique méridionale,1332808.0,
iia,1909,1911,BORNEO BRITANNIQUE: BORNEO SEPTENTRIONAL,Asie,80563.0,
iia,1909,1911,BORNEO BRITANNIQUE: BRUNEI,Asie,10360.0,
iia,1909,1911,BORNEO BRITANNIQUE: SARAWAK,Asie,108778.0,
iia,1909,1911,BOSNIE ET HERZÉGOVINE,Europe,51199.0,
iia,1909,1911,BOUTAN,Asie,51800.0,
iia,1909,1911,BRÉSIL,Amérique méridionale,8528218.0,
iia,1909,1911,BULGARIE,Europe,96345.0,
iia,1909,1911,CAMEROUN,Afrique,790000.0,
iia,1909,1911,CANADA,Amérique septentrionale et centrale,9659653.0,
iia,1909,1911,CAP VERT,Afrique,3928.0,
iia,1909,1911,CEYLAN,Asie,65995.0,
iia,1909,1911,CHILI,Amérique méridionale,750572.0,
iia,1909,1911,CHINE,Asie,11080000.0,
iia,1909,1911,CHYPRE,Asie,9282.0,
iia,1909,1911,COLOMBIE,Amérique méridionale,1195870.0,
iia,1909,1911,CONGO BELGE,Afrique,2365000.0,
iia,1909,1911,COREE,Asie,220741.0,
iia,1909,1911,COSTA-RICA,Amérique septentrionale et centrale,54000.0,
iia,1909,1911,COTE DE L'OR,Afrique,207805.0,
iia,1909,1911,CUBA,Amérique septentrionale et centrale,118831.0,
iia,1909,1911,CURAÇAO et dependences,Amérique méridionale,960.0,
iia,1909,1911,CÔTE DES SOMALIS,Afrique,120000.0,
iia,1909,1911,DANEMARK,Europe,39033.0,
iia,1909,1911,DANEMARK: ILES FÉROÉ,Europe,1399.0,
iia,1909,1911,DANEMARK: ISLANDE,Europe,104785.0,
iia,1909,1911,EGYPTE,Afrique,1035993.0,
iia,1909,1911,EQUATEUR,Amérique méridionale,307243.0,
iia,1909,1911,ERYTHREE,Afrique,119000.0,
iia,1909,1911,ESPAGNE,Europe,505208.0,
iia,1909,1911,ETABLISSEMENTS DU DÉTROIT,Asie,4144.0,
iia,1909,1911,ETABLISSEMENTS FRANÇAIS DE L'INDE,Asie,513.0,
iia,1909,1911,ETABLISSEMENTS FRANÇAIS DE L'OCÉANIE,Océanie,4210.0,
iia,1909,1911,ETAT SERBE-CROATE-SLOVENE,Europe,48302.0,
iia,1909,1911,ETATS MALAIS FÉDÉRÉS,Asie,71607.0,
iia,1909,1911,ETATS MALAIS FÉDÉRÉS: Negri Sembilan,Asie,6661.0,
iia,1909,1911,ETATS MALAIS FÉDÉRÉS: Pahang,Asie,36275.0,
iia,1909,1911,ETATS MALAIS FÉDÉRÉS: Perak,Asie,20396.0,
iia,1909,1911,ETATS MALAIS FÉDÉRÉS: Selangor,Asie,8275.0,
iia,1909,1911,ETATS MALAIS PROTÉGÉS,Asie,60431.0,
iia,1909,1911,ETATS MALAIS PROTÉGÉS: Johore,Asie,19425.0,
iia,1909,1911,ETATS MALAIS PROTÉGÉS: Kelantan,Asie,15203.0,
iia,1909,1911,ETATS MALAIS PROTÉGÉS: Kédah,Asie,9445.0,
iia,1909,1911,ETATS MALAIS PROTÉGÉS: Perlis,Asie,818.0,
iia,1909,1911,ETATS MALAIS PROTÉGÉS: Trengganu,Asie,15540.0,
iia,1909,1911,ETATS-UNIS,Amérique septentrionale et centrale,7839432.0,
iia,1909,1911,FALKLAND et dependences,Amérique méridionale,19425.0,
iia,1909,1911,FERNANDO Po et dependences,Afrique,2106.0,
iia,1909,1911,FINLANDE,Europe,377426.0,
iia,1909,1911,FORMOSE,Asie,35846.0,
iia,1909,1911,FRANCE,Europe,536464.0,
iia,1909,1911,FTHIOPIE,Afrique,800000.0,
iia,1909,1911,GAMBIE,Afrique,10702.0,
iia,1909,1911,GIBRALTAR,Europe,5.0,
iia,1909,1911,GRANDE-BRETAGNE,Europe,230616.0,
iia,1909,1911,GRANDE-BRETAGNE: IRLANDE,Europe,83939.0,
iia,1909,1911,GROENLAND,Amérique septentrionale et centrale,88100.0,
iia,1909,1911,GRÈCE,Europe,63211.0,
iia,1909,1911,GUADELOUPE et dependences,Amérique septentrionale et centrale,1780.0,
iia,1909,1911,GUAM,Océanie,544.0,
iia,1909,1911,GUATÉMALA,Amérique septentrionale et centrale,125104.0,
iia,1909,1911,GUINEE ESPAGNOLE,Afrique,26000.0,
iia,1909,1911,GUINEE PORTUGAISE,Afrique,36125.0,
iia,1909,1911,GUYANE BRITANNIQUE,Amérique méridionale,234391.0,
iia,1909,1911,GUYANE FRANÇAISE,Amérique méridionale,88240.0,
iia,1909,1911,GUYANE NÉERLANDAISE,Amérique méridionale,119326.0,
iia,1909,1911,HAITI,Amérique septentrionale et centrale,26435.0,
iia,1909,1911,HAWAI,Océanie,16703.0,
iia,1909,1911,HONDURAS,Amérique septentrionale et centrale,119819.0,
iia,1909,1911,HONDURAS BRITANNIQUE,Amérique septentrionale et centrale,22268.0,
iia,1909,1911,HONG-KONG,Asie,1013.0,
iia,1909,1911,HONGRIE,Europe,325411.0,
iia,1909,1911,ILES CAROLINES PALAOS MARIANNES ET MARSHALL,Océanie,2476.0,
iia,1909,1911,ILES DU PACIFIQUE: AUTRES ILES,Océanie,212.0,pitcairn doza victoria phoenix duft starbuck malden jarvis fanning washington palmyra and baker islands
iia,1909,1911,ILES DU PACIFIQUE: FIJI OU VITI,Océanie,19256.0,
iia,1909,1911,ILES DU PACIFIQUE: GILBERT ET ELLICE,Océanie,1190.0,
iia,1909,1911,ILES DU PACIFIQUE: SALOMON,Océanie,38331.0,british
iia,1909,1911,ILES DU PACIFIQUE: TONGA iles,Océanie,1010.0,
iia,1909,1911,"ILES DU SUD: Kerguélen Saint-Paul, Amsterdam",Afrique,3514.0,
iia,1909,1911,ILES NOUVELLES-HÉBRIDES,Océanie,14763.0,
iia,1909,1911,INDE BRITANNIQUE,Asie,4659226.0,
iia,1909,1911,INDE BRITANNIQUE:,Asie,2646259.0,british
iia,1909,1911,INDE BRITANNIQUE:,Asie,2012967.0,india indigenous states
iia,1909,1911,INDE BRITANNIQUE: ADEN ET PÉRIM,Asie,207.0,
iia,1909,1911,INDE BRITANNIQUE: ANDAMAN ET NICOBAR,Asie,8140.0,
iia,1909,1911,INDE BRITANNIQUE: BAHREIN,Asie,552.0,
iia,1909,1911,INDE BRITANNIQUE: SOKOTRA,Asie,3579.0,
iia,1909,1911,INDE PORTUGAISE,Asie,4242.0,
iia,1909,1911,INDES NÉERLANDAISES,Asie,1896537.0,
iia,1909,1911,INDES NÉERLANDAISES: Java et Madoura,Asie,131508.0,
iia,1909,1911,INDES NÉERLANDAISES: Possessions extérieures,Asie,1765029.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: BAHAMA,Amérique septentrionale et centrale,11406.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: BERMUDES,Amérique septentrionale et centrale,49.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: ILES DU VENT: BARBADE,Amérique septentrionale et centrale,430.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: ILES DU VENT: GRENADE,Amérique septentrionale et centrale,344.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: ILES DU VENT: SAINT-VINCENT,Amérique septentrionale et centrale,363.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: ILES DU VENT: SAINTE-LUCIE,Amérique septentrionale et centrale,603.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: ILES SOUS LE VENT: ANTIGUA (et,Amérique septentrionale et centrale,440.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: ILES SOUS LE VENT: DOMINIQUE,Amérique septentrionale et centrale,789.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: ILES SOUS LE VENT: ILES VIERGES,Amérique septentrionale et centrale,150.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: ILES SOUS LE VENT: MONTSERRAT (et,Amérique septentrionale et centrale,84.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: ILES SOUS LE VENT: SAINT-CHRISTOPHE ET NIÈVES,Amérique septentrionale et centrale,388.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: JAMAIQUE,Amérique septentrionale et centrale,10896.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: JAMAIQUE: CAYMANS,Amérique septentrionale et centrale,231.0,
iia,1909,1911,INDES OCCIDENTALES BRITANNIQUES: JAMAIQUE: TURQUES ET CAÏQUES,Amérique septentrionale et centrale,430.0,
iia,1909,1911,INDOCHINE,Asie,803055.0,
iia,1909,1911,ITALIE,Europe,286610.0,
iia,1909,1911,JAPON,Asie,382415.0,
iia,1909,1911,KENIA (ex-Afrique orient,Afrique,639257.0,
iia,1909,1911,KIAO-TCHEOU,Asie,552.0,
iia,1909,1911,KOUANG-TOUNG,Asie,3378.0,
iia,1909,1911,LIBÉRIA,Afrique,95400.0,
iia,1909,1911,LIECHTENSTEIN,Europe,159.0,
iia,1909,1911,LUXEMBOURG,Europe,2586.0,
iia,1909,1911,LYBIE,Afrique,1250000.0,
iia,1909,1911,MACAO,Asie,10.0,
iia,1909,1911,MADAGASCAR,Afrique,583533.0,
iia,1909,1911,MALTE,Europe,303.0,
iia,1909,1911,MAROC ESPAGNOL,Afrique,21800.0,
iia,1909,1911,MAROC FRANÇAIS,Afrique,500000.0,
iia,1909,1911,MARTINIQUE,Amérique septentrionale et centrale,987.0,
iia,1909,1911,MAURICE,Afrique,2095.0,
iia,1909,1911,MAVOTTE ET COMORES,Afrique,2169.0,
iia,1909,1911,MEXIQUE,Amérique septentrionale et centrale,1967207.0,
iia,1909,1911,MONACO,Europe,21.0,
iia,1909,1911,MONTÉNÉGRO,Europe,9080.0,
iia,1909,1911,MOZAMBIQUE,Afrique,1105475.0,
iia,1909,1911,NICARAGUA,Amérique septentrionale et centrale,150657.0,
iia,1909,1911,NIGERIE,Afrique,869447.0,
iia,1909,1911,NORVEGE,Europe,323658.0,
iia,1909,1911,NOUVELLE-CALÉDONIE (et,Océanie,19823.0,
iia,1909,1911,NOUVELLE-GUINÉE,Océanie,240000.0,
iia,1909,1911,NOUVELLE-ZELANDE,Océanie,268270.0,
iia,1909,1911,NYASSALAND,Afrique,102492.0,
iia,1909,1911,NÉPÂL,Asie,140000.0,
